timestamp,price,returns,split
2024-08-01 08:10:00,64333,-0.0007610822900810943,train
2024-08-01 08:15:00,64369,0.0005595883916496014,train
2024-08-01 08:20:00,64404,0.0005437399990679825,train
2024-08-01 08:25:00,64415,0.0001707968449164987,train
2024-08-01 08:30:00,64437,0.0003415353566715851,train
2024-08-01 08:35:00,64476,0.0006052423297173704,train
2024-08-01 08:40:00,64468,-0.00012407717600348978,train
2024-08-01 08:45:00,64386,-0.0012719488738599516,train
2024-08-01 08:50:00,64453,0.001040598887956934,train
2024-08-01 08:55:00,64442,-0.0001706669976572206,train
2024-08-01 09:00:00,64465,0.00035691008969296334,train
2024-08-01 09:05:00,64511,0.0007135655006593744,train
2024-08-01 09:10:00,64614,0.0015966269318410387,train
2024-08-01 09:15:00,64575,-0.0006035843625220583,train
2024-08-01 09:20:00,64566,-0.00013937282229969927,train
2024-08-01 09:25:00,64556,-0.00015488027754551048,train
2024-08-01 09:30:00,64537,-0.0002943181114071214,train
2024-08-01 09:35:00,64535,-3.0989974743156345e-05,train
2024-08-01 09:40:00,64476,-0.0009142325869683221,train
2024-08-01 09:45:00,64464,-0.00018611576400517915,train
2024-08-01 09:50:00,64454,-0.0001551253412757081,train
2024-08-01 09:55:00,64428,-0.0004033884630899598,train
2024-08-01 10:00:00,64322,-0.0016452474079592383,train
2024-08-01 10:05:00,64357,0.0005441373091632506,train
2024-08-01 10:10:00,64362,7.769162639648108e-05,train
2024-08-01 10:15:00,64344,-0.0002796681271557411,train
2024-08-01 10:20:00,64358,0.00021758050478681845,train
2024-08-01 10:25:00,64439,0.0012585847913235693,train
2024-08-01 10:30:00,64428,-0.00017070407672370447,train
2024-08-01 10:35:00,64432,6.208480784741788e-05,train
2024-08-01 10:40:00,64403,-0.0004500869133350349,train
2024-08-01 10:45:00,64461,0.0009005791655667394,train
2024-08-01 10:50:00,64500,0.0006050169870153166,train
2024-08-01 10:55:00,64529,0.0004496124031008186,train
2024-08-01 11:00:00,64580,0.0007903423267057175,train
2024-08-01 11:05:00,64549,-0.0004800247754722653,train
2024-08-01 11:10:00,64459,-0.0013942896094439883,train
2024-08-01 11:15:00,64474,0.00023270606121728044,train
2024-08-01 11:20:00,64472,-3.102025622736537e-05,train
2024-08-01 11:25:00,64534,0.0009616577739173238,train
2024-08-01 11:30:00,64459,-0.0011621780766727374,train
2024-08-01 11:35:00,64472,0.0002016785863883097,train
2024-08-01 11:40:00,64597,0.0019388261570914,train
2024-08-01 11:45:00,64493,-0.001609981887703782,train
2024-08-01 11:50:00,64584,0.0014110058455956143,train
2024-08-01 11:55:00,64626,0.0006503158677071408,train
2024-08-01 12:00:00,64677,0.0007891560672175224,train
2024-08-01 12:05:00,64681,6.184578752876924e-05,train
2024-08-01 12:10:00,64762,0.0012522997479940123,train
2024-08-01 12:15:00,64833,0.0010963219171735705,train
2024-08-01 12:20:00,64689,-0.002221091111008322,train
2024-08-01 12:25:00,64702,0.00020096152359760922,train
2024-08-01 12:30:00,64786,0.0012982597137647378,train
2024-08-01 12:35:00,64819,0.0005093693081839046,train
2024-08-01 12:40:00,64738,-0.0012496335950878956,train
2024-08-01 12:45:00,64747,0.00013902190367320877,train
2024-08-01 12:50:00,64845,0.0015135836409407855,train
2024-08-01 12:55:00,64837,-0.00012337111573756943,train
2024-08-01 13:00:00,64763,-0.001141323626941415,train
2024-08-01 13:05:00,64667,-0.0014823278723963274,train
2024-08-01 13:10:00,64691,0.000371132107566563,train
2024-08-01 13:15:00,64668,-0.00035553631880791414,train
2024-08-01 13:20:00,64617,-0.0007886435331230235,train
2024-08-01 13:25:00,64563,-0.0008356933933794108,train
2024-08-01 13:30:00,64571,0.00012390997939992765,train
2024-08-01 13:35:00,64463,-0.0016725774728593157,train
2024-08-01 13:40:00,64665,0.0031335805035446196,train
2024-08-01 13:45:00,64825,0.002474290574499438,train
2024-08-01 13:50:00,64706,-0.0018357115310451144,train
2024-08-01 13:55:00,64716,0.00015454517355428798,train
2024-08-01 14:00:00,64610,-0.0016379257061622798,train
2024-08-01 14:05:00,64488,-0.0018882525924779348,train
2024-08-01 14:10:00,64594,0.001643716660463923,train
2024-08-01 14:15:00,64358,-0.003653590116729055,train
2024-08-01 14:20:00,64382,0.00037291401224393006,train
2024-08-01 14:25:00,64158,-0.0034792333260849073,train
2024-08-01 14:30:00,64090,-0.0010598834128245915,train
2024-08-01 14:35:00,64284,0.0030269932906850094,train
2024-08-01 14:40:00,64224,-0.0009333582228859827,train
2024-08-01 14:45:00,64039,-0.002880543099152977,train
2024-08-01 14:50:00,64053,0.00021861678039947208,train
2024-08-01 14:55:00,63904,-0.002326198616770525,train
2024-08-01 15:00:00,63671,-0.003646094141211864,train
2024-08-01 15:05:00,63707,0.0005654065430100719,train
2024-08-01 15:10:00,63606,-0.0015853830819219095,train
2024-08-01 15:15:00,63358,-0.0038990032386881923,train
2024-08-01 15:20:00,63102,-0.004040531582436335,train
2024-08-01 15:25:00,62936,-0.002630661468733142,train
2024-08-01 15:30:00,62845,-0.0014459133087580955,train
2024-08-01 15:35:00,62891,0.0007319595831012382,train
2024-08-01 15:40:00,62890,-1.5900526307399687e-05,train
2024-08-01 15:45:00,62805,-0.001351566226745149,train
2024-08-01 15:50:00,62922,0.0018629090040602758,train
2024-08-01 15:55:00,62855,-0.001064810400178029,train
2024-08-01 16:00:00,62860,7.954816641486673e-05,train
2024-08-01 16:05:00,62921,0.0009704104358891907,train
2024-08-01 16:10:00,62989,0.0010807202682729944,train
2024-08-01 16:15:00,63016,0.00042864627157124247,train
2024-08-01 16:20:00,63019,4.7606956963264224e-05,train
2024-08-01 16:25:00,62867,-0.0024119709928751565,train
2024-08-01 16:30:00,62761,-0.0016860992253487916,train
2024-08-01 16:35:00,62787,0.00041427000844462825,train
2024-08-01 16:40:00,62694,-0.0014811983372353676,train
2024-08-01 16:45:00,62863,0.0026956327559255477,train
2024-08-01 16:50:00,62838,-0.00039769021522995107,train
2024-08-01 16:55:00,62851,0.0002068811865432174,train
2024-08-01 17:00:00,62683,-0.0026729884966030237,train
2024-08-01 17:05:00,62609,-0.0011805433690155187,train
2024-08-01 17:10:00,62608,-1.5972144579823322e-05,train
2024-08-01 17:15:00,62566,-0.0006708407871198752,train
2024-08-01 17:20:00,62497,-0.0011028354058114642,train
2024-08-01 17:25:00,62622,0.002000096004608265,train
2024-08-01 17:30:00,62677,0.0008782855865350214,train
2024-08-01 17:35:00,62504,-0.002760183161287233,train
2024-08-01 17:40:00,62255,-0.003983745040317399,train
2024-08-01 17:45:00,62480,0.0036141675367440396,train
2024-08-01 17:50:00,62900,0.006722151088348172,train
2024-08-01 17:55:00,63136,0.0037519872813991384,train
2024-08-01 18:00:00,63122,-0.0002217435377597221,train
2024-08-01 18:05:00,62967,-0.002455562244542353,train
2024-08-01 18:10:00,63221,0.004033859005510898,train
2024-08-01 18:15:00,63027,-0.003068600623210682,train
2024-08-01 18:20:00,63030,4.759864819847692e-05,train
2024-08-01 18:25:00,62975,-0.0008726003490401313,train
2024-08-01 18:30:00,62903,-0.0011433108376339707,train
2024-08-01 18:35:00,62836,-0.0010651320286790833,train
2024-08-01 18:40:00,62738,-0.0015596155070342066,train
2024-08-01 18:45:00,62725,-0.00020721094073772317,train
2024-08-01 18:50:00,62817,0.0014667198086886213,train
2024-08-01 18:55:00,62844,0.00042981995319735233,train
2024-08-01 19:00:00,63069,0.0035802940614855228,train
2024-08-01 19:05:00,63085,0.00025369040257494646,train
2024-08-01 19:10:00,63172,0.0013790917016722748,train
2024-08-01 19:15:00,63170,-3.165959602358104e-05,train
2024-08-01 19:20:00,63248,0.0012347633370271005,train
2024-08-01 19:25:00,63246,-3.162155325064919e-05,train
2024-08-01 19:30:00,63169,-0.0012174682983904228,train
2024-08-01 19:35:00,63286,0.0018521743260142554,train
2024-08-01 19:40:00,63228,-0.0009164744177226902,train
